#           age (years)                      mass (M_sun)                    rho_c (g/cm^3)                      T_c (K)                         T_eff (K)                        L (L_sun)                       X(H1) center                      mu approx            
                 9864842.507833755               14.999963185702338               5718.2694647785565               183659252.99707565               12739.580455127127               42812.302340153525                              0.0               1.3333333333333333
                 9858167.368905457               14.999963185702338                5652.809892370227               183491120.74418646                12768.22126245902               42782.220037886356                              0.0               1.3333333333333333
                 9851213.267484205               14.999963185702338                5588.657115838271               183387835.53229463               12798.638670845623                42750.93193283199                              0.0               1.3333333333333333
                 9843617.766888982               14.999963185702338                5519.007395841917               183254173.40602353               12832.382010388497               42717.328253068095                              0.0               1.3333333333333333
                 9834451.308170417               14.999963185702338                5439.971235527373               183159288.25844556               12873.842132678392                42683.65399157277                              0.0               1.3333333333333333
                 9826812.592571616               14.999963185702338                5372.639050635317               183003471.38139775               12906.801293233742                42652.38169956892                              0.0               1.3333333333333333
                  9820446.99623928               14.999963185702338                5321.992674151999               182970106.33116224               12933.877226423658               42622.800605471326                              0.0               1.3333333333333333
                 9813912.477590388               14.999963185702338                5271.748914847626               182913803.81478637               12962.075438445345                42591.23138922096                              0.0               1.3333333333333333
                 9807019.709071003               14.999963185702338                5217.899591634224               182775155.49021223                12993.15270726603                42559.53930174116                              0.0               1.3333333333333333
                 9799401.179528246               14.999963185702338                5158.416796853879               182582612.29680023               13029.098895208794                42525.12576186985                              0.0               1.3333333333333333
                 9790157.206709243               14.999963185702338                5090.779344210601               182405216.28653535               13077.651463650322                42500.78517194574                              0.0               1.3333333333333333
                 9782453.896026742               14.999963185702338                5037.157854525821               182252334.88012284               13112.618572091866                42475.69308705187                              0.0               1.3333333333333333
                 9776034.470457992               14.999963185702338                 4991.60889668063               182071899.53385866               13139.662866536451                42445.97718470439                              0.0               1.3333333333333333
                 9769526.410083335               14.999963185702338                4948.142165281388               181949160.51046026               13169.823047606633               42416.965816314834                              0.0               1.3333333333333333
                 9762733.758260157               14.999963185702338                4901.105028387972               181776130.26577833                13202.80127968619                42384.67974280183                              0.0               1.3333333333333333
                 9755239.175574757               14.999963185702338                4856.843604308823               181764687.71676615                13241.99305478799                42355.74590824506                              0.0               1.3333333333333333
                 9746123.108575609               14.999963185702338                4799.728142818063                181560656.2641539               13287.549029206395               42333.826320219974                              0.0               1.3333333333333333
                 9738526.386076318               14.999963185702338                4750.407769295808               181298639.56704503               13320.699213237554                42306.07078229473                              0.0               1.3333333333333333
                 9732195.783993576               14.999963185702338                 4713.43974745806                181183119.7678572                 13349.9663385225                 42279.5897573556                              0.0               1.3333333333333333
                 9725773.021136615               14.999963185702338                4677.611919942516               181072092.53465748               13380.181395118896                42251.90306301502                              0.0               1.3333333333333333
                  9719215.05789081               14.999963185702338                4640.137792346753               180904968.29612148               13412.199958934698                42221.84080278151           1.6789441898136486e-41               1.3333333333333333
                 9712401.094981458               14.999963185702338                4603.114216958712                180778632.2708853               13448.182479240551                42191.12680957662                              0.0               1.3333333333333333
                 9704935.446330441               14.999963185702338                4563.444228325919               180646712.93186644               13490.467370938231                42171.42875439948                              0.0               1.3333333333333333
                 9695923.718044912               14.999963185702338                4514.159046984719                180447271.1921465                13534.15230698035                42153.48733241113                              0.0               1.3333333333333333
                  9688413.94447364               14.999963185702338                4479.865670885212               180472802.32762057               13563.609914241442               42119.195248983655                              0.0               1.3333333333333333
                 9682155.799830914               14.999963185702338                4445.637975850234               180293216.34536722               13592.411953123132                42095.73461703571                              0.0               1.3333333333333333
                 9675866.649830488               14.999963185702338                4414.407851904671                180217005.7598849                 13621.1779541913                42067.92252261155                              0.0               1.3333333333333333
                 9669521.327021083               14.999963185702338               4381.9459259830755               180113776.64401203                13651.28031484735                42040.77896304403                              0.0               1.3333333333333333
                   9663050.6239109               14.999963185702338                4349.067726959504               180058634.34142786               13682.289467172823                42018.84172159503                              0.0               1.3333333333333333
                 9656301.543825703               14.999963185702338                4313.673031666228               180068131.77533886               13708.518903463937                41991.31101731393                              0.0               1.3333333333333333
                 9648898.832737088               14.999963185702338                4280.618099343016               180347791.30122116                13736.16719035446               41950.166901224366                              0.0               1.3333333333333333
                 9640006.495386498               14.999963185702338                4231.463070643731               180341160.10623968               13779.899889253613               41919.990925059705                              0.0               1.3333333333333333
                 9632596.214261007               14.999963185702338               4185.4686004374125                 180238673.718014               13815.159119692367               41904.535171968244                              0.0               1.3333333333333333
                 9626420.979989763               14.999963185702338                4152.429748002528               180368618.56500322               13835.074021353306                41869.20291838754                              0.0               1.3333333333333333
                 9620195.839543296               14.999963185702338                 4114.00523251698               180338880.32987285               13861.292693874046                41847.73080307698                              0.0               1.3333333333333333
                 9613896.143557712               14.999963185702338               4074.4247882294585                180387382.2668598               13885.532905897213               41824.808274993586                              0.0               1.3333333333333333
                 9607435.534336967               14.999963185702338                4033.138592390042               180567705.77907494               13908.313461074948                41789.32999594595                              0.0               1.3333333333333333
                 9600648.871055625               14.999963185702338               3991.3634107115645               180964800.75309578               13936.589716369295                41755.67255293571                              0.0               1.3333333333333333
                 9593215.894282475               14.999963185702338               3934.6557852135743               181203172.93700117               13969.353830587523                41725.61616498447                              0.0               1.3333333333333333
                 9584318.807317548               14.999963185702338               3862.7369717021897               181871938.78075704               14007.699911814294                41690.88258094673                              0.0               1.3333333333333333
                 9576904.568180108               14.999963185702338               3796.9461206417996               182660260.32270858               14038.542306294788               41663.460441500116                              0.0               1.3333333333333333
                 9570726.035565574               14.999963185702338               3732.6830143676693                 183243377.674206                14061.53759743034                41634.04286719846                              0.0               1.3333333333333333
                 9564523.089683246               14.999963185702338               3665.9891792068497               184038379.80067453               14084.335205099016               41608.489333161604                              0.0               1.3333333333333333
                 9558285.353956362               14.999963185702338                3598.126236718969                184813585.0667784               14104.691967939892                 41571.9367523623                              0.0               1.3333333333333333
                 9551995.966585524               14.999963185702338                3530.727854638552               185410461.34615803                14126.98082035878                41541.42932036507                              0.0               1.3333333333333333
                 9545581.757548576               14.999963185702338                3462.388360528298                185927779.5652348               14148.628950409591                41504.83237255723                              0.0               1.3333333333333333
                 9538893.101924112               14.999963185702338               3396.9841834401755               186630086.26754004               14172.790670370277                41468.20482420808                              0.0               1.3333333333333333
                  9531572.05149506               14.999963185702338                3335.368736565738                 187454540.187952               14200.417426665581                41422.83789511087                              0.0               1.3333333333333333
                 9522779.507798074               14.999963185702338               3258.2888336543238               187928944.86872458                14239.55774992868               41392.461324853815                              0.0               1.3333333333333333
                 9515452.388050584               14.999963185702338               3198.5314675715813                188270361.5893086               14267.873974475404               41358.628336080175                              0.0               1.3333333333333333
                 9509346.454927675               14.999963185702338               3150.6793616626283               188535626.84302112               14291.687989593285                41343.86395984862                              0.0               1.3333333333333333
                  9503105.13592483               14.999963185702338               3103.8833355271627               188668602.87604117               14309.926568016637               41311.259562606305                              0.0               1.3333333333333333
                 9496569.499180667               14.999963185702338               3056.8522201143396                188674907.7407277               14334.905607928413                41274.98568569604                              0.0               1.3333333333333333
                 9489457.837525696               14.999963185702338                3015.854644949871                188795621.3841146                14366.28017258228                41245.14477487453                              0.0               1.3333333333333333
                 9481047.896601286               14.999963185702338               2978.1964288656754                188874995.6939863               14403.695788990162                41217.76501274144                              0.0               1.3333333333333333
                 9474039.612497611               14.999963185702338                2949.929731306523                188995683.6833011               14429.821529354633                41183.33471060358                              0.0               1.3333333333333333
                  9468199.37574455               14.999963185702338               2910.8620790758896               188689011.60313794               14452.443890636538                41154.21380705342                              0.0               1.3333333333333333
                 9462316.348122729               14.999963185702338               2887.1728796153916                 188581349.616502                14475.49293301801               41110.469545193104                              0.0               1.3333333333333333
                  9456367.97733475               14.999963185702338               2861.6938361075927               188440822.43562907               14505.793698771859                41093.04205048386                              0.0               1.3333333333333333
                 9450279.825516684               14.999963185702338               2847.1515076625697               188241702.49597102               14531.393055324288                41052.64548791087                              0.0               1.3333333333333333
                 9443877.371356107               14.999963185702338               2821.3600476497763                188042165.8093047               14563.453969338008                41039.30480274064                              0.0               1.3333333333333333
                  9436821.68159048               14.999963185702338                2781.812767982046               187589161.36210406                14587.90648143537                40946.59653565849                              0.0               1.3333333333333333
                 9428354.262341747               14.999963185702338                 2756.65400089535               187340139.73461097                14662.12494982373               40962.549735736604                              0.0               1.3333333333333333
                 9421298.079634469               14.999963185702338               2723.4982355237953               187099971.40898797               14679.889623645116                40911.96748916799                              0.0               1.3333333333333333
                 9415417.927378403               14.999963185702338                2706.338836640534               186734138.04317763                14707.69812592515                40863.12283270436                              0.0               1.3333333333333333
                 9409500.733994262               14.999963185702338               2671.7811246485926               186312789.79658672               14745.781118319357                40842.44996462647                              0.0               1.3333333333333333
                 9403529.097887967               14.999963185702338                2647.387773703947               185890719.38891295               14779.505536678658                40818.71111918743                              0.0               1.3333333333333333
                  9397515.38023604               14.999963185702338                2631.861005265274               185470407.20247135               14814.474367057072                40797.75493336316                              0.0               1.3333333333333333
                  9391447.59610914               14.999963185702338                2624.800038284693                185034484.7593986               14850.412057662272                40792.82042078061                              0.0               1.3333333333333333
                 9385227.524294801               14.999963185702338                2616.593413027476                184363929.9899425               14884.227295511066                40769.90698904314                              0.0               1.3333333333333333
                  9378666.04839337               14.999963185702338                2602.075123072382               183863636.60572675               14920.633282804618                40702.20065969318                              0.0               1.3333333333333333
                 9371400.077306567               14.999963185702338               2578.0240860226554               183198377.91479835               14991.718570325349                 40696.0052256596                              0.0               1.3333333333333333
                  9362566.17126885               14.999963185702338               2552.8293038478723                182264882.7526289               15067.430411262996                 40732.3011876678                              0.0               1.3333333333333333
                 9355204.582904086               14.999963185702338                2540.947080123582                181585253.5089174                15096.08474733677                40664.70132685855                              0.0               1.3333333333333333
                 9349069.925933449               14.999963185702338                2520.731564548688                180988799.3301768               15144.783825662342                 40646.3534531191                              0.0               1.3333333333333333
                  9342873.78830815               14.999963185702338               2509.8263171769763               180333861.43008727               15192.552374618615               40647.514812087626                              0.0               1.3333333333333333
                 9336606.765713079               14.999963185702338               2496.9132728657623               179723713.90211686               15229.683227155674                40618.77301313973                              0.0               1.3333333333333333
                 9330257.013874391               14.999963185702338               2495.3503564081425                178904877.8735935                15274.46104389865               40613.802847743085                              0.0               1.3333333333333333
                 9323721.269888332               14.999963185702338                2476.952326642498               178163077.26774904                15313.18804915303                 40585.4719867105                              0.0               1.3333333333333333
                 9316874.294205518               14.999963185702338                2450.317604606449               177572767.53681815               15365.323980791552                40564.57219194753                              0.0               1.3333333333333333
                 9309441.786130734               14.999963185702338               2444.3123687592347                176739890.8696968               15424.430475232773                40524.22682799344                              0.0               1.3333333333333333
                 9300599.169895122               14.999963185702338                2403.567634256929               176010882.15866342               15513.566856127789                40549.83735568797                              0.0               1.3333333333333333
                 9293230.323032115               14.999963185702338               2393.0811062553707               175191584.51063433               15561.142065129343                40532.20424951686                              0.0               1.3333333333333333
                  9287089.61731294               14.999963185702338               2344.0407265541567                174935325.1468745               15599.976835491749                40518.91030523625                              0.0               1.3333333333333333
                 9280844.767759874               14.999963185702338                2339.228218990584                 174305478.877206               15637.045771966976                40495.35173713107                              0.0               1.3333333333333333
                 9274412.563603213               14.999963185702338               2339.3212302924035                173652324.6582632               15676.044393365768               40465.496393249196                              0.0               1.3333333333333333
                 9267609.872014973               14.999963185702338                2322.363358862432               173079804.38308352                15721.87983166071               40434.161236836284                              0.0               1.3333333333333333
                 9260024.494200714               14.999963185702338                2322.848698022603               172366109.44776994               15784.484380459113                40441.84447391064                              0.0               1.3333333333333333
                 9250681.113515249               14.999963185702338               2317.2248995264745               171479915.54357758               15832.438287478637                40414.05289184629                              0.0               1.3333333333333333
                 9242894.962944027               14.999963185702338               2295.7722805600743               170857960.88640827               15870.941820261265                40357.70610840954                              0.0               1.3333333333333333
                 9236406.504134677               14.999963185702338                 2255.78310368018                170560197.3007123               15920.791914802086                40345.99807421759                              0.0               1.3333333333333333
                 9229546.879774643               14.999963185702338               2255.1442294379453               169974039.70659956                15958.74256667958                40338.76005011974                              0.0               1.3333333333333333
                 9221982.493704062               14.999963185702338               2244.5686029905123                169392277.9670082               15993.302887902124                40317.75645883595                              0.0               1.3333333333333333
                 9212742.391459236               14.999963185702338                2216.324745150454               168908352.89308813               16046.058076995607                 40297.6598814888                              0.0               1.3333333333333333
                 9205042.306255216               14.999963185702338                2259.622395182551               167917462.60871762               16070.484438045745                40219.46585636976                              0.0               1.3333333333333333
                 9198625.568585198               14.999963185702338                2187.447203137752               167881439.71625474               16126.618698423423                40245.02547253092                              0.0               1.3333333333333333
                 9192132.521685319               14.999963185702338               2174.4181049961653               167576087.53037006                16140.34755542715               40180.692752553725                              0.0               1.3333333333333333
                 9185540.386250662               14.999963185702338                2201.351846891112               166906698.09333992               16182.897878737227                40178.02569809552                              0.0               1.3333333333333333
                  9178877.86639962               14.999963185702338                2180.768037317418               166607239.59088954                16204.24010212025               40136.302527680986                              0.0               1.3333333333333333
                 9172074.944563715               14.999963185702338               2183.2409056455454                166197865.2167893               16240.057162855606                40092.81990419981                              0.0               1.3333333333333333
                 9165046.837732544               14.999963185702338               2196.1738784268778               165671938.90634215               16283.952247720616                40068.74823246342                              0.0               1.3333333333333333
                  9157716.24147526               14.999963185702338               2189.3861591152795               165225824.07306743               16318.145531727017               40041.551127406245                              0.0               1.3333333333333333
                  9149762.68312368               14.999963185702338                2175.864963960958               164743937.33338913               16352.534930577418                40022.92449328271                              0.0               1.3333333333333333
                 9140340.207038576               14.999963185702338               2128.3511787740135               164532756.81123537               16386.156993172135                  39990.115879839                              0.0               1.3333333333333333
                 9132488.143634323               14.999963185702338               2140.0374522455268               164047861.55877784               16422.624588424787                 39945.2439919581                              0.0               1.3333333333333333
                  9125944.75746411               14.999963185702338               2141.3008921216224                163710373.5334793               16457.592901072407                39916.06481874368                              0.0               1.3333333333333333
                 9119346.898784108               14.999963185702338               2157.1206501452707               163220145.14344433               16485.293156284642               39870.772868274544                              0.0               1.3333333333333333
                 9112663.777079776               14.999963185702338                2126.833729477629               163135162.43815255               16521.478460212562                39899.04451624001                              0.0               1.3333333333333333
                 9105737.081871536               14.999963185702338                2141.728045511926                162686340.1885222               16519.297820713953                39829.19628463502                              0.0               1.3333333333333333
                 9098138.494411593               14.999963185702338                2134.094014148609               162389796.38322598               16539.576275942884                39796.90981543372                              0.0               1.3333333333333333
                 9088933.986110423               14.999963185702338                2149.368099058544                161952676.3184126                16549.39504701854               39745.716834523606                              0.0               1.3333333333333333
                 9081263.562526112               14.999963185702338               2168.0166305419502               161456533.72931573               16543.340879425337               39681.017906221976                              0.0               1.3333333333333333
                 9074871.542872522               14.999963185702338                2155.901429102986                161251227.6361792               16539.159625461914                39628.29219924802                              0.0               1.3333333333333333
                  9068410.94594451               14.999963185702338               2153.2694717199624                161000385.5539018                16540.80142925142               39616.978675643506                              0.0               1.3333333333333333
                 9061791.899220478               14.999963185702338               2154.3830568619915               160728395.49778062               16518.875255988583                39540.43852127578                              0.0               1.3333333333333333
                 9054872.901951224               14.999963185702338                2153.319668294352                160494596.9927329                16504.20727443367                39433.70879579073                              0.0               1.3333333333333333
                 9047354.672166085               14.999963185702338                2166.890076230119               160149731.68296638               16526.963154576806               39411.063564770186                              0.0               1.3333333333333333
                  9038362.53704675               14.999963185702338               2177.8527006960635               159759151.55150646               16522.854644994266                39313.59070431936                              0.0               1.3333333333333333
                  9030869.09111397               14.999963185702338               2171.6607694806785               159513568.79300657               16540.117044674964                39270.97012171335                              0.0               1.3333333333333333
                 9024624.552836655               14.999963185702338                2169.419911892436               159331507.26436058               16544.618820973184                39197.89343626206                              0.0               1.3333333333333333
                 9018270.508400852               14.999963185702338                2178.644778825802               159091038.71165943               16561.165097912533                39183.05356997982                              0.0               1.3333333333333333
                 9011695.080629064               14.999963185702338               2194.0443924068218               158718126.73082197               16565.457681093754               39144.132807788104                              0.0               1.3333333333333333
                 9004551.371697983               14.999963185702338                  2173.6903340183               158573170.10005024                16565.06270746034               39085.423932859296                              0.0               1.3333333333333333
                 8996033.374658078               14.999963185702338               2173.8921150421174                158282986.6533922                16579.64760152469                39037.51242280571                              0.0               1.3333333333333333
                 8988935.043791492               14.999963185702338                2172.341860747471               158025612.72374904               16586.724077923238                39015.45869154077                              0.0               1.3333333333333333
                 8983019.768069336               14.999963185702338                2148.088068751781               158110223.80407363               16572.852449855338                38931.71904767805                              0.0               1.3333333333333333
                 8977029.402052961               14.999963185702338                2184.433514503478                157696334.5961731                16585.68337888302                 38862.3807883603                              0.0               1.3333333333333333
                 8970849.564034365               14.999963185702338                 2189.82637560183                157463847.2717537                16608.34885407429               38850.896178863724                              0.0               1.3333333333333333
                 8964350.021274135               14.999963185702338                2188.389904828131               157283361.09892353                16599.96603770859                38724.27971454578                              0.0               1.3333333333333333
                 8957208.226862771               14.999963185702338               2192.3435287861726               157069979.29175702                16636.70792318607                38719.33157694228                              0.0               1.3333333333333333
                 8948606.588663438               14.999963185702338                2199.327100066845                156807924.1437931               16613.367572284158                38636.69381852298                              0.0               1.3333333333333333
                 8941438.556830661               14.999963185702338                2204.601183324531               156632286.71402758                 16619.9059295572               38606.580744395855                              0.0               1.3333333333333333
                 8935465.196970012               14.999963185702338                2219.857728933704                156397567.2968374               16592.650607392858                38511.49916040217                              0.0               1.3333333333333333
                 8929377.114306979               14.999963185702338                2225.218996328467               156210256.83752477               16593.011945910715                38456.49616783032                              0.0               1.3333333333333333
                 8923046.875919562               14.999963185702338               2228.9825008401476               156007579.05508655               16597.444513925508                38438.57646759552                              0.0               1.3333333333333333
                 8916140.983144004               14.999963185702338               2226.6453860719294                155860302.1031144                16584.37547888257                38359.98940284838                              0.0               1.3333333333333333
                 8907829.162145114               14.999963185702338               2241.7075886032376                155670870.7599639               16592.954039247383                38280.65567286319                              0.0               1.3333333333333333
                 8900902.644646037               14.999963185702338               2246.8404096690047               155503187.50067684               16611.712691011056               38241.966058280566                              0.0               1.3333333333333333
                  8895130.54673014               14.999963185702338               2254.5161834693986                155357866.5211516               16621.050804167277                 38176.1140473739                              0.0               1.3333333333333333
                 8889302.758213172               14.999963185702338               2269.2160433750105               155142219.48960802               16643.110530709735               38144.661883974855                              0.0               1.3333333333333333
                  8883384.34679951               14.999963185702338                2272.613749625154               154997368.01459298               16656.719863191745               38098.077878953714                              0.0               1.3333333333333333
                 8877254.413700907               14.999963185702338               2279.7744254669765               154825165.66667348                 16666.5151953794                37993.19748673151                              0.0               1.3333333333333333
                 8870641.144917868               14.999963185702338                2289.274260775856                154598287.8829718               16715.770092746803                37952.81679268927                              0.0               1.3333333333333333
                 8862970.773579799               14.999963185702338               2288.7907557498665               154387325.14341593                 16741.2980385719                37983.55009817758                              0.0               1.3333333333333333
                 8856578.797464741               14.999963185702338                2291.420613082586                154167505.1469294               16735.205512645796                37947.50982115259                              0.0               1.3333333333333333
                 8851252.150702193               14.999963185702338               2290.6352309847894               154075359.39667574               16723.058586506224               37879.564752534956                              0.0               1.3333333333333333
                 8845487.286962787               14.999963185702338               2338.9634945703783               154159288.78236675               16727.205893058555                37818.84863601523                              0.0               1.3333333333333333
                 8839626.337941563               14.999963185702338                2302.736489701869               154222892.68591577               16725.817632131013                37827.46212060625                              0.0               1.3333333333333333
                 8833511.560211776               14.999963185702338                2305.741171186247                154086580.4982711                16701.90474156543                37772.84296585904                              0.0               1.3333333333333333
                 8826843.627704112               14.999963185702338               2314.4247888295454               153920886.44273195                16692.02562707023               37598.601282001655                              0.0               1.3333333333333333
                   8818859.8065374               14.999963185702338               2335.1849885954966               153631751.51064074               16778.569428591203               37575.364384790344                              0.0               1.3333333333333333
                 8812206.622231808               14.999963185702338               2335.2754327021476               153509881.98878574               16833.394430177697                37501.60516885336                              0.0               1.3333333333333333
                 8806662.301977148               14.999963185702338                2344.713665589569               153350274.30958772                16876.92523132719                37543.25511775347                              0.0               1.3333333333333333
                 8801018.285967752               14.999963185702338               2352.4059974106376               153182641.97637555               16875.981920296927               37466.827557986515                              0.0               1.3333333333333333
                  8795085.74580518               14.999963185702338                2354.883501036728                153063912.5282644               16901.662760040064                37469.78474481801                              0.0               1.3333333333333333
                  8788618.73951109               14.999963185702338               2368.3190911282963               152849780.28410655                16889.91313837716                 37424.4855531314                              0.0               1.3333333333333333
                 8780934.040153388               14.999963185702338               2370.1966813547933               152706957.89988065                16887.93927340447                37397.27439613349                              0.0               1.3333333333333333
                  8774530.12402197               14.999963185702338                2379.065865401117                152559516.5242811                16860.47260310935                37364.35405028108                              0.0               1.3333333333333333
                 8769193.527245788               14.999963185702338               2390.5082303778204               152392592.49900636               16829.738733108574                37288.87689248502                              0.0               1.3333333333333333
                 8763846.790137082               14.999963185702338               2393.9969412717383                152293820.9609826               16819.851856307214               37233.054353004794                              0.0               1.3333333333333333
                 8758434.170860786               14.999963185702338                2403.700475733364               152161125.64403102                 16810.3107814213               37183.104803448965                              0.0               1.3333333333333333
                 8752771.102548582               14.999963185702338               2418.2307553415912                151956381.5946686                 16797.1776274694                37027.20781552573                              0.0               1.3333333333333333
                 8746568.376750365               14.999963185702338               2418.4793758038077                151844064.4208858                  16855.290051321                37027.64841589392                              0.0               1.3333333333333333
                 8739159.627518466               14.999963185702338               2424.5216328444258               151720172.79385465               16884.594773948447                37051.77840559019                              0.0               1.3333333333333333
                 8732985.669825215               14.999963185702338                2440.199057907344               151545898.12153754               16852.930168994768                36972.05204033312                              0.0               1.3333333333333333
                  8727840.70508084               14.999963185702338                 2448.27565133139               151427048.47179058                 16854.2765968007               36954.422008044654                              0.0               1.3333333333333333
                 8722676.228030315               14.999963185702338               2456.6687871413073               151313795.64203593               16846.584592553925               36889.152467293294                              0.0               1.3333333333333333
                 8717487.904753555               14.999963185702338               2466.7218995541302                151188558.4348352                16843.32715112765                36815.75107812659                              0.0               1.3333333333333333
                  8712219.15636452               14.999963185702338                2480.988373031274               151007634.53685716               16864.400248156548                36808.15543516539                              0.0               1.3333333333333333
                 8706687.457929099               14.999963185702338               2481.2943235564617               150900507.63817295               16849.821783422718                36656.06044601557                              0.0               1.3333333333333333
