# age = 8988935.043791492 years
#            r (R_sun)                        m (M_sun)                       rho (g/cm^3)                        T (K)                         P (dyn/cm^2)                          mu                              mu_e                          L (L_sun)                            X                                Y                              grad_a                           grad_T                      q_nuc (erg/g/s)         
               0.22598717150963216                2.162962975879667               25.130377454723103                44844353.16847476            8.008204050347971e+16               1.3403053123683657                2.000198281698879                3362.569788122872            8.467663699269218e-06               0.9805942365156674               0.3139937405724874             0.044807546832434396               27.535053864354534
               0.22654407180541264               2.1644660423663105               24.753789013141624                44816151.04482039            7.896554609678394e+16               1.3403031518285968               2.0001928626670655                3363.849500163156           1.1176649777590237e-05               0.9805915433132139               0.3134690162582016                0.044259164409468               35.498661856680435
               0.22710671991961334               2.1659691088529542                24.38013206017544               44788174.111240275            7.785922146829925e+16               1.3402992020328315                2.000185777975736               3365.2575646751093           1.4718324899750628e-05                0.980588018191928              0.31293971010162136              0.04371512621887049               45.657172555229955
               0.22767521735534496               2.1674721753395962               24.009401784370613                44760422.16944377            7.676305899246101e+16               1.3402930838368463                2.000176674610662               3366.8235676322247            1.926918266409436e-05               0.9805835011304422               0.3124057649992435              0.04317582155273146               58.376516294718854
               0.22824966852997344                 2.16897524182624                23.64158244282721                44732894.77754462            7.567705079435195e+16               1.3402838006353806               2.0001645969382635                3368.590975674081           2.5306988553982513e-05               0.9805774753008221               0.3118671298876853              0.04264175144151474                74.86974754697519
               0.22941687523425203                2.171981374799526               23.094014769187105               44691939.373193875            7.406325773299955e+16               1.3402635246598278               2.0001405106358505               3372.8912830652043            3.734830274243723e-05               0.9805654655451195               0.3110483192814997              0.04159136022207867               106.60549770230327
               0.23060921744740703               2.1749875077728116               22.375856211002187                44638220.10898317            7.195206800636257e+16               1.3402181663398047               2.0000911297356043               3378.6687000025813             6.20358934654074e-05                0.980540771421863              0.30994323903343085              0.04056998974637442                168.7851053368792
               0.23121509693245593               2.1764905742594536               21.846225150356652               44598584.088075176            7.039902318466003e+16               1.3401647482593393               2.0000357845409877               3382.3410898061607            8.970673483886489e-05               0.9805131006641412               0.3091053912808228              0.04007263663232032               235.42625028367365
               0.23182761373000804               2.1779936407460974                21.49592460532907                44572373.10067347            6.937376167588202e+16               1.3401162431032119               1.9999866766394603               3386.6834823719446           0.00011426040985301091               0.9804885319807553               0.3085404835050745              0.03958568183672883                292.6949680925859
               0.23244689272391858                2.179496707232741                21.14853118097403                44546370.91966763            6.835859217912499e+16               1.3400554193810774               1.9999258973428438               3391.8301557763853            0.0001446513866349409               0.9804581277306701              0.30797166904222706              0.03911051111321935               361.65691815573587
               0.23307306431538816                2.180999773719383               20.803971963059983                44520572.36785863            6.735350473154259e+16               1.3399774590115152                1.999848863089504               3397.9683780780356            0.0001831728514759772               0.9804195732935922              0.30739889437490453              0.03864895965747243               446.93917882220904
               0.23434663526371158               2.1840059066926707               20.291223929356793               44482170.315278165            6.586098133618964e+16               1.3398329636028614               1.9997071100607757                3413.739559750972            0.0002540651040873013               0.9803486307030245              0.30652979074301345             0.037771288495552426                597.5046001585123
                0.2356494548055466               2.1870120396659583                19.61880810983197                44431710.99735843            6.391117477673014e+16               1.3395467174566047               1.9994291616861373               3436.0439827205396           0.00039309932948933496               0.9802095151060308               0.3053595995242779              0.03697189728059078                 879.975560755156
               0.23631220803852648                  2.1885151061526               19.122774543252927                44394360.09222808            6.247892327009089e+16                1.339238158704711                1.999131352643705                3450.533252817832            0.0005421110823748356               0.9800604585288832               0.3044745428156773             0.036609535989683153               1169.2251827223104
               0.23698274121754512                2.190018172639244               18.794561070335963               44369602.345532075            6.153410664138277e+16                1.338983455375971               1.9988860645122768               3467.6659466563347            0.0006648768150089895               0.9799376462465378              0.30387872911336167              0.03627548924610407               1398.5705426092325
               0.23834784148853413                 2.19302430561253               18.305821526303173                44332654.55261256           6.0131891298204856e+16               1.3385096134655865               1.9984304956603274               3511.3749494057615            0.0008929671746669449               0.9797095063093053              0.30297684230306327             0.035703847813672605               1808.5730729544077
               0.23904275672796244                2.194527372099173               17.825290830215703                44295995.19414202            5.875964387721854e+16               1.3378902301781204                1.997835866500573               3539.1339513232074            0.0011908375716984517               0.9794115478340641              0.30207381965749663             0.035476004350757075                2321.793527462203
               0.23974618530727684                2.196030438585817               17.506847381114056                44271614.91920958           5.7854784149135944e+16                1.337369664972282               1.9973365269301981               3571.6848277183376            0.0014411111073166709               0.9791612165755886              0.30146631938083535             0.035293732775942124                2738.583061540359
                 0.240819493495996               2.1982886781855404                17.11108901754406                44241147.14309471            5.673507652753231e+16               1.3365947775560085               1.9965933716235267               3630.9218897128526            0.0018138191028852252               0.9787884584871067               0.3007008711230742              0.03511463166702841                 3336.96052695782
               0.24191325831721938               2.2005469177852652               16.640642587120517               44204534.971884556             5.54130121364672e+16               1.3354123260589885                1.995459507546775               3705.3092336856603            0.0023830106572573046               0.9782191691447389               0.2997781980794847             0.035069798165192824                4214.880005550399
                0.2430319335241509               2.2028124371245053               16.173945441672377                44167700.32470864           5.4111267407672136e+16                1.333924633577142               1.9940324979011235                3798.169185771198            0.0031002791481083737               0.9775018159592549              0.29885015699464845              0.03518049234858112                5268.442647393067
               0.24417295732290056               2.2050779564637457               15.710401968654157               44130481.308396086            5.282995112280653e+16                1.332043044674668                1.992226727018637                3913.043113593277             0.004009400059475501               0.9765925603142162               0.2979183290142713             0.035472456771459215                6540.932831735149
               0.24494654647756733                2.206588302689906               15.327598554370683                44099036.14295798            5.178092900968401e+16               1.3301393881283654                1.990398447182133                4003.820094098206             0.004931533727671147               0.9756703471262985               0.2971420866816323              0.03578068568722751                7771.961178386298
               0.24573085183287796               2.2080986489160668               15.022325069223177                44073570.71834477            5.095169527021226e+16                1.328341014189443               1.9886701369445432               4107.5349214259295             0.005804804493713282               0.9747969749750994               0.2965193153098391              0.03618999345868211                8894.210817308433
               0.24652620295009373               2.2096089951422275                14.71877417919077                44047723.90256381            5.013243732354426e+16                1.326318865187193               1.9867251765795242                4225.259141187476             0.006789359996179623               0.9738122895301835               0.2958962960274658             0.036706263056406084               10109.533376560259
               0.24733301240430067               2.2111193413683883               14.415746092292665                44021418.87363917            4.932314761473404e+16               1.3239511275308078               1.9844462562716296                4358.908542844806             0.007945424314959836               0.9726560921760765              0.29527360242579914              0.03734252148561792                11491.26372194148
               0.24898247570417162                 2.21414003382071               13.963198019693936               43981144.029760085            4.812415632078238e+16                1.319928980061754               1.9805700383143923               4677.5283139057055             0.009917886284020044               0.9706834655226351              0.29433689036051247              0.03898612923818884               13717.790937257834
