#           age (years)                      mass (M_sun)                    rho_c (g/cm^3)                      T_c (K)                         T_eff (K)                        L (L_sun)                       X(H1) center                      mu approx            
                12365106898.595816               0.9721398227138052                692592.5628662759                68326258.47927736                3301.907669232013               1632.7571504450636                              0.0               1.3333333333333333
                12365106131.609907               0.9721461886280591                692520.7815040997                68322693.19804886               3302.0624741303723                1631.941099036436                              0.0               1.3333333333333333
                 12365105492.45498               0.9721514927331413                692460.2571040525                68319678.49250539               3302.0859863192018               1631.7936422185862                              0.0               1.3333333333333333
                12365104850.734085               0.9721568171824424                692399.4330499754                68316647.80000642               3302.1138468071113               1631.6239242939253                              0.0               1.3333333333333333
                 12365104206.14614               0.9721621660575448                692338.2860381209                68313600.01262914                3302.085178972338               1631.7406746951608                              0.0               1.3333333333333333
                12365103557.005888               0.9721675528378337                692276.7709348997                 68310534.1718069               3302.0743457028916               1631.7657276353912                              0.0               1.3333333333333333
                12365102891.610733               0.9721730753319601                692213.7752440359                68307394.76982865               3302.0393271213547                1631.911420789675                              0.0               1.3333333333333333
                12365102191.489763               0.9721788859296737                692147.8020069693                68304110.00462282               3302.0361235105834               1631.8960068425167                              0.0               1.3333333333333333
                12365101421.929115               0.9721852686439741                692075.8838369636                68300535.47390583               3302.1540964693786               1631.2666434515377                              0.0               1.3333333333333333
                 12365100498.29318               0.9721929155194636                691990.8744695164                68296324.46448947                3302.489713659388                1629.545581720104                              0.0               1.3333333333333333
                 12365099728.59657               0.9721992820564662                691919.1847927737                 68292762.7754362                3302.659787453821                1628.665482997308                              0.0               1.3333333333333333
                12365099087.182728               0.9722045867790134                691858.4925511141                68289736.09968993                3302.679900133935               1628.5362624234572                              0.0               1.3333333333333333
                12365098445.097712               0.9722098961713523                691797.8267073532                68286711.34041402                  3302.7057834157               1628.3790710856024                              0.0               1.3333333333333333
                12365097801.756548               0.9722152159032273                691736.9521576958                68283674.73649755                3302.701274570869               1628.3723430258879                              0.0               1.3333333333333333
                12365097152.903332               0.9722205812802075                691675.6090117752                68280614.93078478                3302.692534380789               1628.3860305149633                              0.0               1.3333333333333333
                12365096488.884005               0.9722260741826677                691612.8914642406                68277486.79778303               3302.6118037432975                 1628.75754745768                              0.0               1.3333333333333333
                12365095791.037983               0.9722318461149421                691547.3487839791                68274221.45784643                3302.631402937262               1628.6280028597478                              0.0               1.3333333333333333
                12365095022.023748               0.9722382041674508                 691475.306130782                68270633.80393136                3302.700192854669                1628.250649213197                              0.0               1.3333333333333333
                 12365094095.87114               0.9722458464126914                691390.5288115019                 68266433.8137564                3303.071753552511                1626.376662519483                              0.0               1.3333333333333333
                  12365093324.0773               0.9722522112501101                691318.3688235068                68262840.66032325                3303.177858935392               1625.8233524236844                              0.0               1.3333333333333333
                12365092680.915766               0.9722575152905593                691257.5961231462                68259806.80025168               3303.1712771658563               1625.8268397827192                              0.0               1.3333333333333333
                  12365092030.4046               0.9722628809544385                 691196.124605848                68256737.57825316               3303.1307498573988               1626.0107465989931                              0.0               1.3333333333333333
                12365091362.418869               0.9722683917020418                691133.1255644828                68253593.03689048                3303.090649404963               1626.1768428496698                              0.0               1.3333333333333333
                12365090661.303686               0.9722741778814057                691066.9173979213                68250286.86661711                3303.012742966573               1626.5295626602929                              0.0               1.3333333333333333
                12365089889.511114               0.9722805420022715                690995.3644118456                68246728.21745226                3303.168657371416               1625.7286520064417                              0.0               1.3333333333333333
                 12365088959.27464               0.9722882008037894                690909.8729497395                68242484.15529303                3303.461337254075               1624.2569342790696                              0.0               1.3333333333333333
                12365088184.077576               0.9722945783892624                 690837.851640111                68238899.16748999                3303.599743580193               1623.5488808328346           2.0142271162738313e-42               1.3333333333333333
                12365087538.080023               0.9722998923805526                690777.1088436195                68235866.85317254                3303.617822155356               1623.4315587980448                              0.0               1.3333333333333333
                12365086884.439137               0.9723052698995013                690715.5324687252                 68232791.1982468               3303.5875165972025                1623.549204293708                              0.0               1.3333333333333333
                12365086212.621078               0.9723107979742275                690652.2236990657                68229628.33489761               3303.5449102414336               1623.7255654015285                              0.0               1.3333333333333333
                 12365085505.44385               0.9723166177460422                690586.0053095623                 68226324.3782256                3303.513013270565               1623.8493727087452                              0.0               1.3333333333333333
                 12365084730.40455               0.9723229920042925                690514.0429559099                 68222740.1698865               3303.6279790612884                 1623.25451753043                              0.0               1.3333333333333333
                12365083798.032312               0.9723306460758682                690428.8981306406                68218514.87955377               3303.9824970924255               1621.4959613288945            2.876506334821505e-42               1.3333333333333333
                12365083021.055445               0.9723370177954366                690357.1259424997                68214943.08689497                 3304.18151831465               1620.5019890586213                              0.0               1.3333333333333333
                12365082373.574722               0.9723423271610907                690296.1108758664                68211892.35858063                3304.189875582493                1620.431833995944                              0.0               1.3333333333333333
                12365081725.566946               0.9723476399067611                690235.4256700416                 68208861.9750105               3304.2194077884524                1620.265557493962                              0.0               1.3333333333333333
                 12365081074.35774               0.9723529798634795                690174.0981389461                 68205795.2141433               3304.1773692007605                1620.439005402511                              0.0               1.3333333333333333
                 12365080414.33672               0.9723583927194291                 690112.092619785                68202695.82310429                3304.147254604731               1620.5534243056236                              0.0               1.3333333333333333
                12365079736.184723               0.9723639548268008                690048.4358936835                 68199514.0251468               3304.1204866845487               1620.6506196004223                              0.0               1.3333333333333333
                12365079025.051874                0.972369787618754                 689982.022015637                68196197.73693222               3304.1072876360367               1620.6818585134909                              0.0               1.3333333333333333
                12365078246.823755               0.9723761668928149                689909.8957390919                 68192601.8974736               3304.2183052406904               1620.1113205932031                              0.0               1.3333333333333333
                 12365077312.43654               0.9723838126364535                689824.7820075835                68188374.71444762                 3304.39376732619                1618.316827895737                              0.0               1.3333333333333333
                12365076533.780525                0.972390178258113                689752.9022104844                68184793.13954537               3304.5663944840667               1617.4489670986486            5.664916313643562e-42               1.3333333333333333
                12365075884.900513               0.9723954825632612                689691.9590058278                68181744.12505315               3304.5740874667904               1617.3827122710882                              0.0               1.3333333333333333
                12365075230.982845               0.9724008280529407                689630.7016803236                68178680.75820933                3304.567598823372                1617.385195880804                              0.0               1.3333333333333333
                12365074569.606771               0.9724062357080981                689568.4455922784                68175563.62437232                3304.517559222818               1617.5971140201332                              0.0               1.3333333333333333
                12365073895.512527               0.9724117474916303                689505.5861635959                68172422.49296783                 3304.50627386092               1617.6232373257506                              0.0               1.3333333333333333
                12365073189.806847               0.9724175194041679                689439.3657188221                 68169108.2397168               3304.4428117497014                1617.897621581856                              0.0               1.3333333333333333
                12365072412.783863               0.9724238704687221                689367.5784206805                68165527.44153857                3304.563411630838               1617.2795086428735                              0.0               1.3333333333333333
                 12365071473.83118               0.9724315304764429                689282.3720393846                68161294.06680912               3304.9294764872984               1615.4743427634191                              0.0               1.3333333333333333
                12365070691.370611               0.9724379099092322                689209.9413544192                68157678.26599306                3305.042596254166                1614.895857034377                              0.0               1.3333333333333333
                12365070039.320137               0.9724432260957054                 689148.998684008                68154628.87715642               3305.0364990302005               1614.8962478601843                              0.0               1.3333333333333333
                 12365069380.50985               0.9724485985302238                689087.2115973246                 68151534.4088284                3304.988322041252               1615.0983109637205                              0.0               1.3333333333333333
                12365068704.109226               0.9724541140984962                689024.2416677385                 68148385.4910998               3304.9927574149738                1615.046581843213                              0.0               1.3333333333333333
                12365067995.917227               0.9724598896975568                688958.3046806931                68145087.62610793                3304.958977855308               1615.1791206281573                              0.0               1.3333333333333333
                12365067219.416464               0.9724662189497895                688886.6891289849                68141512.86530417                3305.058181840249               1614.6669419835332                              0.0               1.3333333333333333
                12365066284.159267               0.9724738279153131                  688801.83884344                68137292.71376464                3305.419848167118                1612.889477450267                              0.0               1.3333333333333333
                 12365065504.77827               0.9724801634182133                688730.2006868024                 68133718.3129699                3305.577835041758               1612.1000331073667                              0.0               1.3333333333333333
                12365064855.294107               0.9724854420551802                688669.6253659261                68130685.44373296                3305.606878876065               1611.9316059309974                              0.0               1.3333333333333333
                12365064201.929249               0.9724907514927268                 688608.840716788                68127643.39192575                3305.628577281256               1611.8019258950847                              0.0               1.3333333333333333
                 12365063544.86399               0.9724960916748178                688547.3593145203                 68124562.0652878               3305.5970762413335               1611.9229795632427                              0.0               1.3333333333333333
                12365062881.261946               0.9725014851863429                688485.4953764668                68121463.70135704               3305.5830097460907                1611.960210933259                              0.0               1.3333333333333333
                12365062201.796253               0.9725070082074041                 688422.159936462                 68118291.2684654               3305.5558131367916               1612.0606525396868                              0.0               1.3333333333333333
                12365061488.947895               0.9725128017338845                688356.1225735542                68114987.61372645                3305.797571321545               1612.0675516637368                              0.0               1.3333333333333333
                12365060706.240852               0.9725191609428925                688283.7872311927                 68111370.2661774                3305.755582403692               1611.6959606590701                              0.0               1.3333333333333333
                12365059764.647778                0.972526795616061                688198.8486479027                 68107145.4265283               3306.1400547612766                1609.786538729136                              0.0               1.3333333333333333
                12365058979.986883               0.9725331537948397                688126.5540497167                68103531.32791084                 3306.25705190495               1609.1864352887396                              0.0               1.3333333333333333
                12365058326.102804               0.9725384520279527                688065.7111664391                68100482.49434395                3306.260281559512               1609.1439185443196                              0.0               1.3333333333333333
                12365057669.414495               0.9725437720763348                688004.7596392098                68097429.50608958               3306.2878300884713                  1608.9848787542                              0.0               1.3333333333333333
                12365057005.485441               0.9725491510855966                687942.9793685155                68094332.80883884                3306.270877815181               1609.0398794782711                              0.0               1.3333333333333333
                12365056324.777357               0.9725546666560574                687879.6721820722                68091159.50880535               3306.2427936882177               1609.1485527723687                              0.0               1.3333333333333333
                12365055611.086481               0.9725604510521199                687813.2271981763                 68087827.6375849               3306.1831700941907               1609.4085983765317                              0.0               1.3333333333333333
                  12365054827.0996               0.9725668019377391                687741.3012076843                68084232.27146691                3306.275729124967               1608.9263512443576                              0.0               1.3333333333333333
                12365053880.092667               0.9725744580499662                687656.0144941816                68079986.38182835                3306.658213325894               1607.0344481538973                              0.0               1.3333333333333333
                12365053090.920223               0.9725808330039432                687583.7987714199                68076377.34830445               3306.8085212017627               1606.2756578301164                              0.0               1.3333333333333333
                12365052433.276522                0.972586145142392                687522.7216675594                 68073314.3084117               3306.8143680311646               1606.2201442564817                              0.0               1.3333333333333333
                12365051770.493668               0.9725914986918945                687461.2157297872                 68070229.8764925               3306.8120370743704                1606.204405168167                              0.0               1.3333333333333333
                12365051099.280975               0.9725969202967746                687398.9800587207                68067108.99990834                 3306.80722406816               1606.2002208603835                              0.0               1.3333333333333333
                12365050413.576588               0.9726024602936445                687335.4407867517                68063922.74538653               3306.7540606145644               1606.4305162134297                              0.0               1.3333333333333333
                 12365049694.47377               0.9726082702175429                687268.9575950528                 68060590.0605236                3306.744290239368               1606.4475064850205                              0.0               1.3333333333333333
                12365048907.842627               0.9726146207132244                687197.0949190289                 68056996.8539158                3306.891109650738               1605.7040225760354                              0.0               1.3333333333333333
                12365047965.702133               0.9726222081039277                 687112.300817042                 68052770.7804365               3308.4648550316724               1604.1197600919959                              0.0               1.3333333333333333
                12365047180.585054               0.9726285241959062                687040.8564611255                68049200.39851671               3308.6787622407805               1603.1257953223978                              0.0               1.3333333333333333
                12365046526.320824               0.9726337866413644                686980.2324454306                68046157.90401614               3308.7106749488466                1602.956335940835            5.196872537431123e-42               1.3333333333333333
                12365045871.035196                 0.97263905624313                686919.6112544279                68043116.22602336                3308.746303021767               1602.7703965757473                              0.0               1.3333333333333333
                12365045212.068842               0.9726443545919501                686858.5541819788                68040051.18289334               3308.7735393653616                1602.621967150528                              0.0               1.3333333333333333
                12365044549.874737               0.9726496797391442                686797.1611641237                68036968.43381722                3308.874897995675               1602.8630424860708                              0.0               1.3333333333333333
                12365043881.830067               0.9726550537627457                686734.9226276148                68033839.39589854               3308.7983986067843                1603.183127084976                              0.0               1.3333333333333333
                12365043198.080835               0.9726605531371629                686672.0665658567                68030688.28059989               3308.8292827037967               1603.0180878000554                              0.0               1.3333333333333333
                 12365042479.15489               0.9726663360444414                686605.6410394621                68027353.93379344               3308.8009333827545               1603.1184245895017                              0.0               1.3333333333333333
                12365041684.721968               0.9726727230663449                686533.1332249867                68023723.71796088               3308.8992002013456               1602.6453845718324                              0.0               1.3333333333333333
                12365040726.426233               0.9726804145089837                686446.8477690242                68019416.24710405               3309.2401962359145               1601.0717109736406                              0.0               1.3333333333333333
                12365039927.846455               0.9726868179017453                686374.3602702366                68015790.25575066                3309.431944693644               1600.1792310760288                              0.0               1.3333333333333333
                12365039262.363306               0.9726921541186034                686312.8122663368                68012698.01339658               3309.4237663384984               1600.1910509251945                              0.0               1.3333333333333333
                 12365038592.21698               0.9726975290274988                686250.9081940597                68009588.28758898                3309.367832184507                1600.418967517068                              0.0               1.3333333333333333
                12365037908.440128                0.972703014434863                686187.7001536018                68006412.10185166               3309.3171745935165               1600.6208658165763                              0.0               1.3333333333333333
                12365037190.757563               0.9727087715896942                686121.8601585972                68003108.78944755                3309.319620922196                1600.582133475603                              0.0               1.3333333333333333
                12365036399.783873               0.9727151123822447                686049.8423133063                67999501.08910134                3309.452772681155               1599.9527050600993                              0.0               1.3333333333333333
                12365035448.975554               0.9727227197713705                685964.8631646953                67995261.34975286               3309.8451338903324               1598.1547336463168                              0.0               1.3333333333333333
                12365034656.635286               0.9727290532642874                685892.9205289846                67991658.38804916                3310.034734464152               1597.2754487058214                              0.0               1.3333333333333333
                12365033996.351732               0.9727343301456165                685832.2692952624                67988612.52895564               3310.0693935296645               1597.0958202132022                              0.0               1.3333333333333333
                12365033335.123379               0.9727396139012581                685771.3155659325                67985548.63213764                3310.089975498133                1596.978562780888                              0.0               1.3333333333333333
                12365032671.764818               0.9727449131109778                685710.5065748708                67982495.40579742                3310.145546548765               1596.7051515673572                              0.0               1.3333333333333333
                 12365032004.78419               0.9727502418978227                 685648.831615785                67979392.26039353               3310.1145322963553               1596.8193714418142                              0.0               1.3333333333333333
                12365031331.923714                0.972755617471453                685587.0506383639                67976288.22499543               3310.1158628191442               1596.7885320339324                              0.0               1.3333333333333333
                12365030642.392836               0.9727611272854937                685523.4589532729                67973089.61351648                 3310.06972117054               1596.9693853550937                              0.0               1.3333333333333333
                12365029918.818317               0.9727669090938724                685457.2535407402                67969764.91073206                3310.065188424887               1596.9659499059637                              0.0               1.3333333333333333
                12365029125.934273               0.9727732414225755                685385.0857185269                67966144.46773235                3310.166297900714                1596.482356018488                              0.0               1.3333333333333333
                12365028176.263939               0.9727808102411065                685300.5994849243                67961927.31639577                3310.587749091292               1594.5607277458537                              0.0               1.3333333333333333
                12365027384.871996               0.9727871126359967                685228.8183380137                67958327.82210456               3310.7441994790547               1593.8329962135736                              0.0               1.3333333333333333
                12365026725.378708               0.9727923634757911                685168.3472742111                67955287.63710608                3310.784096668656               1593.6304628424798                              0.0               1.3333333333333333
                12365026062.221285               0.9727976435371999                685107.2984563595                67952215.27118315               3310.7762710172824               1593.6408727417552                              0.0               1.3333333333333333
                12365025395.627184               0.9728029506666852                685046.1100898549                67949137.42905875               3310.7817800462335               1593.5911945679168                              0.0               1.3333333333333333
                12365024722.254824                0.972808312595024                684984.1645982204                67946019.55654651               3310.7433987821496               1593.7375482833313                              0.0               1.3333333333333333
                 12365024029.96458               0.9728138260547644                684920.6194928112                67942822.28330493                3310.703682208802               1593.8900230789523                              0.0               1.3333333333333333
                12365023303.330248               0.9728196129519123                684854.3188205948                67939490.30218844               3310.7000613800587               1593.8789746526138                              0.0               1.3333333333333333
                   12365022507.557               0.9728259459523605                684782.3375364393                67935879.31125665                  3310.8410888392                1593.218896483283                              0.0               1.3333333333333333
                  12365021550.9228               0.9728335461055383                 684697.066670932                67931615.11706613                3311.188884595072               1591.6321713352947                              0.0               1.3333333333333333
                12365020753.727633               0.9728398731962364                684625.2754683599                67928015.97756311                3311.391015229712               1590.7010942545464                              0.0               1.3333333333333333
                12365020089.398325                0.972845144589158                684564.4801465024                67924956.63620204                 3311.43173462657               1590.4950404655106                              0.0               1.3333333333333333
                12365019423.639265               0.9728504255754926                684503.7742513682                67921903.83841585               3311.4950223611445               1590.1897315892363                              0.0               1.3333333333333333
                12365018756.155626               0.9728557198640496                684442.5455838679                67918820.22050415                3311.503854449523               1590.1255482450356                              0.0               1.3333333333333333
                12365018085.367731               0.9728610405267003                684381.1457610998                67915729.02474599               3311.4916781706975               1590.1565580380056                              0.0               1.3333333333333333
                12365017406.002327               0.9728664302368855                684318.7510714446                67912584.95567907               3311.4466268070164                1590.332483522116                              0.0               1.3333333333333333
                12365016710.178112               0.9728719511700714                684255.1950714713                67909385.80862607                3311.416073472253               1590.4433635412317                              0.0               1.3333333333333333
                 12365015982.45968               0.9728777254624505                684188.8131375733                 67906044.8922803               3311.3988219915927               1590.4934021999456                              0.0               1.3333333333333333
                12365015184.426052                0.972884053033925                 684116.970890834                67902439.26336922               3311.5448021418574               1589.8138020587664                              0.0               1.3333333333333333
                12365014228.257551               0.9728916198892843                 684032.192638093                67898198.33720517                3311.935927610888                 1588.03593097532                              0.0               1.3333333333333333
                12365013431.450466               0.9728979194931804                683960.4591234073                67894596.85578175                3312.130327513419               1587.1411734232092                              0.0               1.3333333333333333
                12365012767.444563               0.9729031675612736                683899.8318139543                67891542.91650683                 3312.18782660548               1586.8607397181445                              0.0               1.3333333333333333
                12365012102.806677               0.9729084198016403                683839.1747324759                67888487.36927812               3312.2145804069887               1586.7178546930897                              0.0               1.3333333333333333
                 12365011436.70824               0.9729136830421011                683778.2823579455                67885418.40688775                3312.230097604387               1586.6246092740628                              0.0               1.3333333333333333
                 12365010767.37423               0.9729189718590487                683717.0807964595                67882333.28504448                3312.224009133216                1586.628528732906                              0.0               1.3333333333333333
                12365010090.275177               0.9729243227816059                683655.1914108642                67879213.30142957               3312.1889748611943               1586.7601000479613                              0.0               1.3333333333333333
                12365009395.004114               0.9729298184345326                683591.6769965284                67876011.33871514               3312.1404121465794               1586.9510795479446                              0.0               1.3333333333333333
                 12365008666.51283               0.9729355769452173                683525.3877853181                67872671.88771687               3312.1240200317357               1586.9972318476805                              0.0               1.3333333333333333
                12365007866.914848               0.9729418930826735                 683453.592556604                67869065.25958987               3312.2634233888566               1586.3479987012126                              0.0               1.3333333333333333
                12365006900.499031               0.9729495125550477                683368.0535373468                67864781.37541643               3312.6472464604367               1584.6079107217126                              0.0               1.3333333333333333
                12365006095.152517               0.9729558571519119                683295.4940595091                67861132.22914073                3312.803014353811               1583.8881952704353                              0.0               1.3333333333333333
                12365005424.030422               0.9729611438106439                683234.3649307668                67858050.01757252               3312.8169538057423               1583.8018961338087                              0.0               1.3333333333333333
                12365004750.428392               0.9729664494187634                683172.9928526932                67854954.93583614                3312.834033639041               1583.7019534246404                              0.0               1.3333333333333333
                12365004068.581036               0.9729718209992563                683110.8300145097                 67851819.0940815               3312.7884190490427               1583.8808455931273                              0.0               1.3333333333333333
                12365003369.872458               0.9729773264861892                683047.0831163737                67848602.35996638                3312.741723463127               1584.0630838055301                              0.0               1.3333333333333333
                12365002640.420404               0.9729830743674321                682980.9031155193                67845266.48576854               3312.7298004805866               1584.0893772133372                              0.0               1.3333333333333333
                 12365001841.06944               0.9729893683260473                682909.1637061147                67841658.54415192               3312.8782349151143                1583.401539341657                              0.0               1.3333333333333333
                12365000875.150757                0.972996961047139                  682823.64121182                67837369.76573145               3313.2203598497213               1581.8554188862886                              0.0               1.3333333333333333
                12365000070.218521               0.9730032828289833                682751.5279198247                67833743.14807048               3313.3942192845143                 1581.05843705058                              0.0               1.3333333333333333
                12364999399.441658               0.9730085507678022                682690.4274979215                 67830658.5605262                3313.396708565856               1581.0231669036973                              0.0               1.3333333333333333
                12364998726.232838               0.9730138375400224                682629.3131659076                67827575.15121473               3313.4013747205386                1580.978840506304                              0.0               1.3333333333333333
                12364998044.467989               0.9730191934025222                682567.0249225165                67824427.64537695               3313.3218185023798               1581.3078352154735                              0.0               1.3333333333333333
                 12364997346.37806               0.9730246768581061                682503.9333561829                67821246.71194269               3313.3406549194506               1581.1998879091436                              0.0               1.3333333333333333
                12364996615.966177               0.9730304147009992                682437.7098903895                67817905.01964666               3313.3160691871376               1581.2823731126136                              0.0               1.3333333333333333
                12364995812.054373               0.9730367264167792                682365.5470155227                67814271.10780022               3313.4249419247367               1580.7716490392406                              0.0               1.3333333333333333
                 12364994842.09629               0.9730443270950052                682280.2186193828                 67809992.9771146                3313.819734514541               1578.9945284235448                              0.0               1.3333333333333333
                12364994033.797886               0.9730506563559645                682207.6552342277                67806337.50584383                3313.965573907676               1578.3231479917579                              0.0               1.3333333333333333
                12364993360.215883               0.9730559291649472                682146.8061962086                67803267.45289294               3314.0227474798394               1578.0508971294944                              0.0               1.3333333333333333
                12364992684.671911               0.9730612172534749                682085.4968643071                67800170.58544788               3314.0199674381565                1578.039174000161                              0.0               1.3333333333333333
                12364992004.191584               0.9730665451256321                682023.5048126875                67797036.18589048               3314.0862163789457                1578.312611670584                              0.0               1.3333333333333333
                12364991306.406326               0.9730720083825847                681960.3605609257                67793847.77076843                3314.496058327602               1578.5584540719549                              0.0               1.3333333333333333
                12364990573.451097               0.9730777467841749                 681894.334503427                 67790516.6955609                3314.300144484589               1578.4006472557928                              0.0               1.3333333333333333
                12364989768.259968                0.973084047996678                681822.0565081954                67786872.46760713               3314.3832112825853               1578.0039061798536                              0.0               1.3333333333333333
                12364988796.743176               0.9730916362991394                681736.6111723923                67782583.30039419                3314.773170934014               1576.2480980599296                              0.0               1.3333333333333333
                12364987987.145847               0.9730979544593751                681664.3819378775                67778945.20397778               3314.9450679069264               1575.4621820396915                              0.0               1.3333333333333333
                12364987312.481407               0.9731032187924029                681603.3735218728                67775862.62858248                3314.971160802327                1575.324705371091                              0.0               1.3333333333333333
                12364986634.846914               0.9731085066848877                681541.9840534171                67772759.11828363               3314.9502018845064               1575.3934928327124                              0.0               1.3333333333333333
                12364985948.265223               0.9731138652362777                681479.8106267423                67769615.82952128               3314.9116885439603                1575.539492173079                              0.0               1.3333333333333333
                12364985244.631315               0.9731193568637394                681416.3274614696                  67766408.466157               3314.9060012176433               1575.5397035287356                              0.0               1.3333333333333333
                12364984506.536623               0.9731251182292822                681349.7059688212                 67763041.7155333               3314.8713315714863               1575.6667460281446                              0.0               1.3333333333333333
                12364983695.659073               0.9731314442243755                681277.3071744479                67759391.22396901               3314.9792386700888                1575.162093485849                              0.0               1.3333333333333333
                12364982723.695875               0.9731390117133231                681192.2334524554                67755120.01264831                3315.389210691389               1573.3235593341788                              0.0               1.3333333333333333
